AWR	5.5	1.0	0.5	1.0	1.5	2.0	2.0	1.5	1.0	1.0	2.0	0.0	1.0	1.0	0.0	1.0	13
AX	5.8	1.5	1.5	1.0	1.0	1.0	2.0	1.5	1.0	1.5	2.0	1.0	1.0	0.5	0.5	0.5	11
AXP	6.8	1.5	1.5	1.0	1.5	0.0	1.5	1.5	1.0	2.0	1.5	2.0	2.0	1.0	2.0	0.5	13
AXS.US	5.2	2.0	2.0	1.0	1.5	0.0	2.0	1.0	1.0	1.5	2.0	0.0	0.0	1.0	0.0	0.5	13
AXTA	6.8	1.5	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	14
AYI	7.2	1.5	2.0	1.0	1.5	1.0	2.0	1.5	2.0	1.5	2.0	2.0	2.0	1.0	0.0	0.5	14
AZO	4.8	1.5	2.0	1.0	1.5	0.0	2.0	1.0	1.0	1.0	2.0	0.0	0.0	1.5	0.0	0.0	13
AZUL	4.7	1.5	2.0	1.0	2.0	0.5	2.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	11
AZZ	7.0	1.5	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	0.5	1.0	13
BPMC CVR	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0
B	6.3	1.5	1.5	1.0	1.0	2.0	0.5	1.5	1.0	2.0	1.5	1.0	1.0	1.5	0.0	2.0	13
BA	5.8	2.0	2.0	1.0	2.0	0.0	2.0	2.0	1.5	2.0	2.0	1.0	0.0	0.0	0.0	0.0	14
BABA	4.7	2.0	2.0	1.0	2.0	0.0	1.5	0.0	1.0	1.0	0.5	1.0	1.0	0.5	0.5	0.0	14
BAC	6.8	2.0	1.5	1.0	2.0	2.0	2.0	1.5	0.5	1.0	2.0	1.0	1.0	0.5	1.0	1.5	12
BAH	6.3	1.0	1.5	1.0	1.0	1.0	0.5	2.0	1.0	2.0	2.0	2.0	2.0	1.5	0.5	0.0	14
BALL	6.3	1.5	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.5	2.0	1.0	1.0	1.0	0.0	1.5	13
BAM	6.7	1.5	1.5	1.0	1.0	2.0	1.5	1.5	1.0	2.0	2.0	1.0	2.0	1.5	0.5	0.0	13
BANC	4.8	2.0	1.5	1.0	1.0	0.0	2.0	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.5	11
BAP	7.0	1.5	2.0	1.0	1.5	1.0	2.0	1.0	1.0	1.5	2.0	1.0	1.0	1.0	1.5	2.0	11
BARK	5.7	1.5	1.5	1.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0	2.0	1.0	0.0	2.0	0.0	13
BAX	6.0	1.0	1.0	1.0	1.0	2.0	1.5	2.0	1.0	0.0	2.0	2.0	2.0	1.0	0.0	0.5	13
BB	6.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	0.5	1.0	1.5	2.0	1.0	1.0	0.0	2.0	14
BBAI	4.0	1.0	2.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13
BBAR	4.8	1.0	2.0	1.0	1.5	0.0	2.0	0.0	1.0	1.0	0.5	1.0	1.0	0.5	0.0	2.0	12
BBDC	5.2	1.5	1.5	1.0	1.5	2.0	2.0	1.5	1.0	1.0	1.5	0.0	0.0	1.0	0.0	0.0	13
BBT	5.8	1.5	1.5	1.0	1.5	2.0	2.0	0.0	1.0	1.0	2.0	1.0	1.0	0.5	0.5	1.0	11
BBUC	5.5	1.5	2.0	1.0	1.5	0.0	1.5	2.0	1.0	0.5	2.0	1.0	1.0	1.0	0.5	0.0	13
BBVA.US	5.7	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.5	0.0	1.0	1.0	0.5	0.0	2.0	11
BBW	6.0	1.5	2.0	1.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	1.5	1.0	0.0	13
BBWI	5.2	1.0	1.5	1.0	1.0	0.0	1.5	2.0	1.0	1.0	2.0	1.0	1.0	1.5	0.0	0.0	13
BBY	6.0	1.0	1.0	1.0	1.0	2.0	1.5	1.5	1.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	14
BC	5.7	1.5	1.5	1.0	2.0	0.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	13
BCC	6.7	1.5	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	0.5	0.0	13
BCE	5.5	1.5	1.5	1.0	1.0	1.0	1.5	1.5	2.0	2.0	1.5	0.0	1.0	1.0	0.0	0.0	13
BCH.US	6.2	1.0	1.5	1.0	2.0	2.0	2.0	1.5	1.0	1.5	0.0	1.0	1.0	1.0	0.0	2.0	11
BCO	6.5	2.0	2.0	1.0	0.5	0.0	2.0	1.5	1.0	2.0	2.0	2.0	2.0	1.0	0.5	0.0	13
BCS	5.0	1.5	2.0	1.0	1.0	1.0	2.0	1.5	0.0	1.0	0.0	1.0	1.0	0.5	0.0	1.5	11
BCSF	4.8	1.0	1.5	1.0	1.5	0.0	2.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	0.0	0.0	13
BDC	7.0	2.0	2.0	1.0	0.5	2.0	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	0.5	0.0	13
BDN	5.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	2.0	2.0	2.0	0.5	0.5	0.0	14
BDX	5.8	1.5	1.5	1.0	1.5	2.0	2.0	1.5	1.5	1.0	2.0	0.0	0.0	1.0	0.0	1.0	14
BE	6.8	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.5	2.0	1.0	1.0	1.0	1.0	2.0	14
BEKE	6.3	1.5	2.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	0.5	2.0	2.0	1.0	0.0	0.0	13
BEN	7.5	1.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	1.0	1.5	1.0	2.0	1.0	2.0	2.0	14
BEPC	3.2	0.5	1.5	1.0	1.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.5	0.0	0.0	13
BETA	5.2	2.0	2.0	1.0	1.0	2.0	1.5	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	13
BFAM	5.2	2.0	2.0	1.0	1.5	0.0	2.0	1.5	1.0	1.0	2.0	0.0	0.0	1.0	0.5	0.0	13
BFH	7.7	1.5	1.5	1.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	1.0	1.0	1.0	0.5	2.0	12
BFLY	5.7	2.0	1.5	1.0	0.5	1.0	1.0	2.0	1.0	0.0	1.5	1.0	1.0	0.0	1.5	2.0	14
BG	7.5	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	1.0	2.0	2.0	0.0	1.0	1.5	2.0	13
BGS	5.5	1.0	2.0	1.0	0.5	0.0	2.0	2.0	1.0	0.0	1.5	2.0	2.0	1.0	0.5	0.0	14
BHB	6.2	1.5	1.0	1.0	1.5	2.0	2.0	1.5	1.0	1.0	1.5	1.0	1.0	0.5	0.5	1.5	11
BHC	6.3	1.0	2.0	1.0	1.5	2.0	2.0	1.5	1.0	1.0	1.5	1.0	1.0	1.0	1.5	0.0	12
BHE	7.2	1.5	2.0	1.0	1.5	1.0	2.0	1.5	1.0	0.5	2.0	2.0	2.0	1.0	0.5	2.0	13
BHP	6.5	1.0	0.0	1.0	2.0	2.0	2.0	1.0	1.5	1.5	0.0	2.0	2.0	1.5	0.0	2.0	13
BHVN	5.5	2.0	2.0	1.0	0.5	2.0	0.5	1.0	1.5	0.0	2.0	1.0	1.0	0.0	1.5	0.5	14
BILL	5.8	1.5	1.5	1.0	0.5	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.5	0.5	0.0	13
BIO.US	6.7	1.5	0.5	1.0	2.0	2.0	2.0	2.0	1.0	0.5	2.0	1.0	1.0	0.5	1.5	1.5	13
BIP	4.7	2.0	2.0	1.0	1.0	0.0	1.5	0.0	1.0	1.0	1.5	0.0	1.0	1.0	0.0	1.0	12
BIPC	4.0	0.5	2.0	1.0	1.0	0.0	2.0	0.0	1.0	1.5	2.0	0.0	0.0	1.0	0.0	0.0	12
BIRK	5.7	1.5	2.0	1.0	0.5	0.0	1.0	1.5	1.0	1.0	2.0	1.0	2.0	1.0	1.5	0.0	14
BJ	4.8	1.5	1.5	1.0	1.0	0.0	2.0	1.5	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	13
BKD	5.5	1.5	2.0	1.0	0.5	0.0	1.5	2.0	1.0	0.0	2.0	1.0	1.0	0.5	0.5	2.0	13
BKE	6.7	1.0	1.5	1.0	0.5	0.0	2.0	1.5	1.0	2.0	1.5	2.0	2.0	2.0	2.0	0.0	13
BKH	5.7	1.5	1.5	1.0	0.5	2.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	1.5	13
BKR	7.8	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	1.5	2.0	2.0	2.0	1.0	0.0	2.0	13
BKSY	5.5	1.5	2.0	1.0	0.5	0.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	1.5	13
BKTI	6.7	1.5	2.0	1.0	1.0	0.0	2.0	2.0	1.0	2.0	1.5	1.0	1.0	2.0	1.5	0.5	13
BKU	4.8	1.0	1.5	1.0	1.0	0.0	1.5	1.0	1.0	1.0	2.0	1.0	1.0	0.5	0.0	1.0	12
BKV	6.3	2.0	2.0	1.0	0.5	1.0	1.5	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	14
BLCO	5.8	1.0	1.5	1.0	1.0	2.0	1.5	2.0	0.5	0.0	0.5	2.0	1.0	0.5	2.0	1.0	14
BLDR	5.3	1.5	2.0	1.0	1.0	0.0	1.0	0.5	1.0	0.5	2.0	2.0	2.0	1.0	0.5	0.0	13
BLK	7.3	2.0	1.5	1.0	2.0	2.0	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.5	0.5	13
BLND.US	5.7	1.5	2.0	1.0	1.0	0.0	1.0	2.0	1.0	0.5	2.0	2.0	2.0	0.0	1.0	0.0	13
BLSH	4.5	1.5	1.5	1.0	0.5	1.5	1.0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	2.0	0.0	14
BMA	4.5	1.5	2.0	1.0	1.5	0.0	1.5	0.0	0.0	1.0	0.5	1.0	1.0	0.5	0.0	2.0	12
BMI	5.7	1.5	2.0	1.0	0.0	0.0	2.0	0.5	1.0	1.5	2.0	2.0	2.0	1.5	0.0	0.0	13
BMNR	5.2	1.5	2.0	1.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13
BMO	5.8	1.5	1.5	1.0	1.0	1.0	1.5	1.5	1.5	1.0	1.5	1.0	1.0	0.5	0.0	2.0	11
BMY	7.5	1.5	1.0	1.0	1.5	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	1.5	0.0	2.0	14
BN.US	5.5	2.0	2.0	1.0	1.0	0.0	2.0	1.0	1.0	0.5	1.5	1.0	1.0	1.0	1.5	0.0	11
BNL	5.5	1.5	1.5	1.0	0.5	1.0	1.5	1.5	1.0	0.5	2.0	2.0	1.0	1.0	0.0	0.5	13
BNS	6.5	1.5	1.5	1.0	1.0	2.0	2.0	1.5	2.0	1.0	1.5	1.0	1.0	0.5	0.0	2.0	11
BNY	6.7	1.5	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	0.5	0.0	2.0	11
BOBS	5.3	2.0	1.5	1.0	0.0	1.5	2.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	0.5	0.5	11
BOH	5.8	1.0	1.5	1.0	2.0	1.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	0.5	0.5	0.5	11
BOOT	5.5	2.0	2.0	1.0	0.5	0.0	1.5	1.5	1.0	1.5	2.0	2.0	0.0	1.5	0.0	0.0	14
BORR	6.2	1.0	2.0	1.0	0.5	1.0	2.0	0.5	1.0	0.0	2.0	2.0	1.0	1.0	1.5	2.0	14
BOX	5.0	1.0	1.5	1.0	0.5	2.0	2.0	2.0	1.0	0.0	2.0	0.0	1.0	0.0	0.5	0.5	14
BP.US	6.2	1.0	1.5	1.0	2.0	2.0	1.5	2.0	1.5	1.0	0.5	1.0	1.0	1.0	0.0	1.5	14
BR	6.5	1.5	1.5	1.0	1.5	1.0	1.5	2.0	1.0	2.0	2.0	1.0	2.0	1.5	0.0	0.0	13
BRBR	5.2	1.5	2.0	1.0	0.5	0.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	2.0	0.5	0.0	13
BRC	7.3	1.5	1.5	1.0	2.0	1.0	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.5	0.5	1.0	14
BRCC	5.0	1.5	2.0	1.0	1.5	0.0	0.0	2.0	1.0	0.0	1.5	1.0	1.0	0.5	2.0	0.0	13
BRO	5.0	1.5	1.5	1.0	1.0	0.0	1.5	1.5	0.5	1.0	2.0	1.0	0.0	1.0	1.5	0.0	14
BROS	5.5	2.0	2.0	1.0	0.0	0.0	1.5	2.0	0.0	1.0	2.0	1.0	2.0	1.0	1.0	0.0	14
BRSL	6.3	1.5	2.0	1.0	1.5	1.0	1.5	2.0	1.0	1.5	1.0	1.0	1.0	1.0	2.0	0.0	13
BRSP	4.8	1.5	2.0	1.0	1.5	0.0	2.0	0.5	1.0	0.0	1.5	1.0	0.0	1.0	1.5	0.0	13
BRT	6.0	1.0	1.5	1.0	1.5	0.0	2.0	0.5	1.0	1.5	1.5	2.0	2.0	0.5	2.0	0.0	13
BRX	5.0	2.0	2.0	1.0	1.0	0.0	2.0	0.5	1.0	1.0	2.0	0.0	1.0	1.0	0.0	0.5	14
BSAC	6.0	1.5	1.5	1.0	2.0	2.0	1.5	1.5	1.0	1.5	0.0	1.0	1.0	0.5	0.0	2.0	11
BSBR	4.7	0.5	0.5	1.0	1.0	2.0	2.0	0.5	1.0	1.0	0.0	1.0	1.0	0.5	1.5	0.5	10
BSM	7.0	1.0	1.5	1.0	2.0	2.0	2.0	1.5	1.0	2.0	0.5	1.0	1.0	1.5	2.0	1.0	13
BSX.US	5.7	2.0	2.0	1.0	2.0	0.0	1.0	1.5	1.0	1.5	2.0	1.0	1.0	1.0	0.0	0.0	14
BTG.US	6.3	1.5	1.5	1.0	1.0	2.0	1.0	0.5	2.0	1.5	1.5	2.0	0.0	2.0	0.0	1.5	13
BTGO	4.8	2.0	2.0	1.0	1.5	1.5	0.5	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	14
BTI	4.3	1.5	2.0	1.0	2.0	0.0	2.0	1.0	1.0	1.0	0.5	0.0	0.0	1.0	0.0	0.0	13
BTU	5.5	1.5	1.0	1.0	0.5	2.0	1.5	0.0	1.0	0.0	2.0	2.0	2.0	0.0	0.0	2.0	13
BUD	5.2	1.5	2.0	1.0	2.0	1.0	2.0	1.5	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.5	14
BUR	4.8	1.5	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	13
BURL	5.3	1.5	2.0	1.0	1.0	0.0	1.5	2.0	1.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	13
BV.US	4.7	1.5	2.0	1.0	0.0	0.0	1.5	0.0	1.0	0.5	2.0	1.0	2.0	1.0	0.5	0.0	13
BVN	8.2	1.5	1.5	1.0	1.5	2.0	2.0	2.0	1.0	2.0	1.5	2.0	1.0	1.5	2.0	2.0	13
BW	6.3	1.5	2.0	1.0	0.5	0.0	2.0	2.0	1.0	1.0	2.0	1.0	2.0	0.5	0.5	2.0	12
BWA	8.0	2.0	2.0	1.0	1.5	2.0	2.0	1.5	2.0	1.0	2.0	2.0	2.0	1.0	0.0	2.0	14
BWXT	6.5	2.0	2.0	1.0	1.5	0.0	1.5	2.0	1.5	2.0	2.0	2.0	1.0	1.0	0.0	0.0	14
BX	6.0	1.5	1.0	1.0	1.5	2.0	1.5	2.0	0.5	2.0	2.0	0.0	1.0	1.5	0.5	0.0	14
BXC	5.7	1.5	1.0	1.0	1.0	2.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	0.5	0.5	0.5	13
BXDC	5.7	1.5	1.5	1.0	1.0	0.5	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.5	9
BXMT	4.5	1.5	2.0	1.0	1.0	0.0	2.0	0.0	1.0	0.5	1.5	1.0	1.0	0.5	0.5	0.0	13
BXP	4.0	1.5	1.5	1.0	1.0	1.0	1.5	0.0	1.0	1.0	2.0	0.0	0.0	0.5	0.0	0.0	14
BXSL	5.5	1.5	1.0	1.0	1.0	1.0	2.0	1.5	1.0	0.5	1.0	1.0	2.0	1.0	1.0	0.0	14
BY	6.8	1.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	1.0	1.5	1.0	1.0	0.5	2.0	1.5	11
BYD	5.5	1.0	1.5	1.0	1.0	0.0	2.0	1.5	0.5	2.0	2.0	0.0	1.0	1.0	2.0	0.0	14
BZH	5.8	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	1.5	13
C	6.7	2.0	1.5	1.0	2.0	2.0	1.5	1.5	1.0	1.0	2.0	1.0	1.0	0.5	0.0	2.0	11
CAAP	7.2	1.5	2.0	1.0	1.5	0.0	2.0	2.0	1.0	1.5	0.5	2.0	2.0	1.0	2.0	1.5	13
CABO	4.2	0.5	2.0	1.0	0.5	0.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	1.5	0.0	13
CACI	7.2	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	2.0	1.0	0.5	1.5	13
CAG	3.7	0.5	0.5	1.0	0.5	1.0	2.0	1.5	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	14
CAH	6.3	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	2.0	12
CALX.US	6.3	2.0	2.0	1.0	1.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	13
CALY	7.3	1.5	2.0	1.0	1.5	1.0	2.0	2.0	1.0	0.5	2.0	1.0	2.0	1.0	1.5	2.0	13
CARR	5.5	1.5	2.0	1.0	1.5	0.0	1.5	1.5	1.0	1.0	2.0	1.0	1.0	1.0	0.5	0.0	13
CARS	6.2	1.5	2.0	1.0	0.5	1.0	1.5	0.5	1.0	1.0	2.0	2.0	2.0	1.0	1.5	0.0	13
CAT	7.0	1.5	2.0	1.0	2.0	1.0	1.5	2.0	0.5	2.0	2.0	1.0	1.0	1.5	0.0	2.0	14
CAVA	6.0	1.5	2.0	1.0	0.5	0.0	1.5	2.0	1.5	1.0	2.0	2.0	1.0	1.0	1.0	0.0	14
CB	5.7	1.0	1.5	1.0	2.0	1.0	1.5	2.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	13
CBL.US	6.3	1.5	2.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	1.5	2.0	12
CBRE	6.2	2.0	2.0	1.0	2.0	0.0	2.0	2.0	1.0	1.5	2.0	1.0	1.0	1.0	0.0	0.0	13
CBT	5.7	1.0	1.5	1.0	0.5	1.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	1.5	0.5	0.5	13
CBU	5.2	1.0	1.5	1.0	1.5	1.0	2.0	0.5	1.0	1.0	2.0	1.0	1.0	0.5	0.0	0.5	11
CBZ	5.8	1.5	0.5	1.0	1.0	1.5	1.5	2.0	1.0	1.0	2.0	1.0	2.0	1.0	0.5	0.0	13
CC.US	4.7	1.5	2.0	1.0	0.5	0.0	1.0	2.0	0.5	0.0	2.0	2.0	1.0	0.5	0.0	0.0	14
CCEP	5.7	2.0	1.5	1.0	1.0	1.0	2.0	1.0	0.0	1.5	1.0	0.0	1.0	1.0	2.0	1.0	13
CCI	5.2	1.5	2.0	1.0	1.5	1.0	1.5	2.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	12
CCJ	5.8	2.0	1.5	1.0	1.0	1.0	1.5	0.0	1.5	1.0	1.5	1.0	2.0	1.0	0.0	1.5	13
CCK	6.2	1.5	1.5	1.0	1.5	1.0	1.5	1.5	1.0	2.0	2.0	1.0	1.0	1.0	0.0	1.0	13
CCL	5.7	2.0	2.0	1.0	1.5	0.0	1.5	2.0	1.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	14
CCU	4.7	0.0	0.5	1.0	1.5	1.0	1.5	0.5	1.0	1.0	0.5	2.0	2.0	1.0	0.0	0.5	13
CDE	6.2	2.0	1.5	1.0	1.5	2.0	1.5	0.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	2.0	13
CDP	6.2	1.5	1.5	1.0	1.0	1.0	2.0	1.5	1.0	1.0	2.0	2.0	1.0	1.0	0.0	1.0	14
CDRE	6.3	1.5	2.0	1.0	1.0	0.0	0.5	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	13
CE	4.5	1.5	2.0	1.0	1.0	0.0	1.0	0.5	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.5	14
CF	6.5	1.0	0.5	1.0	1.0	2.0	1.5	2.0	1.0	2.0	2.0	1.0	1.0	1.5	0.0	2.0	13
CFG	6.2	2.0	1.5	1.0	2.0	1.0	2.0	1.5	0.5	1.0	2.0	1.0	1.0	0.5	0.0	1.5	12
CFR	6.2	1.0	1.0	1.0	2.0	2.0	1.5	1.5	0.0	1.5	2.0	1.0	1.0	0.5	1.0	1.5	12
CGAU	7.7	1.5	1.0	1.0	1.0	2.0	1.5	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	12
CHCT	5.8	1.5	2.0	1.0	1.5	0.0	2.0	2.0	1.0	0.5	2.0	1.0	1.0	1.0	1.0	0.0	13
CHD	5.7	1.5	1.5	1.0	1.0	1.0	1.5	1.5	1.0	1.5	2.0	1.0	1.0	1.0	0.0	0.5	13
CHE	6.2	1.5	1.5	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	0.0	1.0	1.5	0.5	0.5	13
CHH	5.0	1.0	1.5	1.0	0.0	0.0	1.5	0.5	1.0	2.0	2.0	0.0	1.0	1.5	2.0	0.0	13
CHPT	4.0	1.0	0.0	1.0	0.0	1.5	1.5	2.0	1.5	0.0	1.0	1.0	1.0	0.0	0.5	0.0	14
CHWY	5.0	1.5	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	0.5	0.0	14
CI	5.3	1.5	2.0	1.0	1.5	0.0	1.5	1.5	1.0	1.5	2.0	0.0	1.0	1.0	0.5	0.0	13
CIB	6.7	1.5	1.5	1.0	2.0	2.0	2.0	2.0	1.0	1.5	0.5	1.0	1.0	1.0	0.0	2.0	11
CIEN	6.3	1.5	2.0	1.0	1.5	0.0	1.0	2.0	1.5	1.5	2.0	1.0	1.0	1.0	0.0	2.0	14
CIM	4.5	1.0	1.5	1.0	1.5	0.0	2.0	0.5	1.0	0.5	1.5	1.0	1.0	0.5	0.5	0.0	13
CINT	5.3	1.5	2.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.5	0.0	13
CL	6.5	1.5	1.5	1.0	1.5	1.0	2.0	1.5	1.0	2.0	2.0	1.0	1.0	2.0	0.0	0.5	13
CLB	5.2	0.5	0.5	1.0	0.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	0.5	0.0	13
CLF.US	5.2	1.0	0.5	1.0	0.5	2.0	1.5	2.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	13
CLH	7.7	2.0	1.5	1.0	1.5	2.0	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	0.5	1.5	13
CLS	7.2	2.0	2.0	1.0	1.5	2.0	1.5	1.5	1.5	2.0	1.5	1.0	1.0	1.5	0.0	1.5	14
CLVT	4.3	1.0	2.0	1.0	0.5	0.0	0.5	2.0	1.0	0.0	2.0	0.0	1.0	0.5	1.5	0.0	13
CLW	5.7	1.0	1.0	1.0	1.5	2.0	2.0	1.0	1.0	0.0	2.0	2.0	2.0	0.0	0.5	0.0	13
CLX	4.0	0.5	1.0	1.0	0.5	0.0	1.5	1.5	0.5	2.0	2.0	0.0	0.0	1.5	0.0	0.0	14
CM	5.7	1.5	1.5	1.0	1.0	1.0	2.0	1.5	0.0	1.5	1.5	1.0	1.0	0.5	0.0	2.0	11
CMBT	6.2	1.5	1.0	1.0	2.0	1.5	2.0	0.0	0.0	2.0	0.5	1.0	1.0	1.0	2.0	2.0	14
CMC	6.8	1.5	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	13
CMCL	6.8	1.5	2.0	1.0	0.5	1.5	2.0	2.0	1.0	2.0	1.5	1.0	1.0	2.0	1.5	0.0	13
CMG	6.3	2.0	2.0	1.0	1.5	2.0	1.5	1.5	1.0	2.0	2.0	0.0	1.0	1.5	0.0	0.0	14
CMI	6.3	2.0	2.0	1.0	2.0	0.0	1.5	0.0	1.0	1.5	2.0	2.0	1.0	1.0	0.0	2.0	13
CMP	6.3	0.5	1.5	1.0	1.0	1.0	2.0	0.5	1.0	1.0	2.0	2.0	1.0	1.0	2.0	1.5	13
CMS	5.0	1.5	1.5	1.0	2.0	0.0	2.0	1.5	1.5	1.0	2.0	0.0	0.0	1.0	0.0	0.0	14
CMT	6.8	1.5	2.0	1.0	1.5	1.0	2.0	0.0	1.0	0.5	2.0	2.0	2.0	1.0	1.5	1.5	13
CMTG	4.3	0.5	2.0	1.0	1.5	0.0	2.0	0.0	1.0	0.0	1.5	1.0	1.0	0.0	1.5	0.0	13
CNA	3.8	0.5	1.0	1.0	0.5	1.0	2.0	0.5	1.0	1.0	2.0	0.0	0.0	0.5	0.0	0.5	13
CNC	6.8	1.5	1.5	1.0	1.5	2.0	2.0	2.0	1.0	0.0	2.0	1.0	2.0	1.0	0.0	2.0	13
CNH.US	6.5	1.5	1.0	1.0	1.0	2.0	1.0	2.0	1.5	0.5	2.0	1.0	1.0	0.5	2.0	1.5	14
CNI	5.2	1.5	1.5	1.0	1.0	1.0	1.0	1.5	0.5	1.5	2.0	0.0	0.0	1.0	0.5	1.5	13
CNK	6.0	1.5	1.5	1.0	0.5	2.0	1.5	1.0	0.0	2.0	2.0	0.0	1.0	1.0	1.5	1.5	14
CNM	5.3	1.0	2.0	1.0	1.0	0.0	1.0	1.0	0.5	1.5	2.0	2.0	2.0	1.0	0.0	0.0	14
CNMD	5.7	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	13
CNNE	5.0	1.5	1.5	1.0	0.5	2.0	2.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.5	0.0	13
CNO	6.8	1.5	1.5	1.0	2.0	2.0	1.5	2.0	0.0	1.0	2.0	2.0	1.0	0.5	0.5	2.0	14
CNP	4.8	1.5	1.5	1.0	1.0	0.0	1.5	1.5	1.0	1.0	2.0	1.0	0.0	1.0	0.0	0.5	13
CNQ	7.0	1.5	1.0	1.0	1.0	2.0	1.5	2.0	1.5	2.0	2.0	1.0	1.0	1.0	0.5	2.0	13
CNR	6.5	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	0.5	2.0	2.0	2.0	0.0	0.5	1.5	13
